	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
984042286588858368	2018-04-11 12:15:38	alyss	@Bancointer sera q vcs poderiam oferecer um atendimento razoavel????? ja to ha 13 minutos esperando ser atendida e… https://t.co/mM9bl8RksZ	0	0		507	363
984040498317971456	2018-04-11 12:08:32	Artur Carvalho	@hevertonfutebol boa Heverton! Banco Inter é show demais! #SangueLaranja #BancoInter	0	1		6	10
984039723063705600	2018-04-11 12:05:27	Banco Inter	@samukamarinhobh Olá Samuel! Como podemos te ajudar? Você está acompanhando o seu cartão através do código de rastr… https://t.co/IVsSetZH8v	0	0		114539	3132
984034485162438656	2018-04-11 11:44:38	Ivan Mohamad	@Bancointer até agora está ocorrendo tudo bem, só elogios por enquanto.Tomara que continue assim...	0	1		124	1020
984011672640786435	2018-04-11 10:13:59	Odair Fio	@banconeon @Bancointer olha a @Apple Pay já está disponível quando vamos poder usar com nossos bancos favoritos????	0	0	Place(_api=<tweepy.api.API object at 0x000001CDBFF1B438>, id='8de821fe9caeef7b', url='https://api.twitter.com/1.1/geo/id/8de821fe9caeef7b.json', place_type='city', name='Tatuí', full_name='Tatuí, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBFF1B438>, type='Polygon', coordinates=[[[-48.08305, -23.488618], [-47.7241982, -23.488618], [-47.7241982, -23.2215967], [-48.08305, -23.2215967]]]), attributes={})	322	64
984009706300731392	2018-04-11 10:06:10	@carlos.BH	@fabio_amoras @Bancointer Puxa sacos! Será que ganham mortadela igual os ptralhas para falar bem do PT. O que uma p… https://t.co/8VXkhbJVjd	0	1		28	345
984008760489381888	2018-04-11 10:02:25	Brauler Vinícius	RT @Bancointer: O novo cartão laranja já está sendo entregue aos novos correntistas do Banco Inter. Abra já a sua Conta Digital para ganhar…	56	0		190	705
983980229373906945	2018-04-11 08:09:02	Luis Paulo	@gustavo_tvs @gsp477 @Bancointer Sempre tem eu não saio de casa rsrsrs	0	1		149	119
983921162366410753	2018-04-11 04:14:20	Vinícius	@Bancointer entrei em contato por e-mail com vocês pra solicitar meu código de investidor pra transferir meus títul… https://t.co/2Pvuvl2rbH	0	0		108	53
983898278277283841	2018-04-11 02:43:24	Henrique Ayó	@Bancointer será que vai ter App para utilizar conta MEI ?	0	0		56	92
983894434948571138	2018-04-11 02:28:07	aeroporto internacional santa genoveva	@Bancointer anjos tem como mudar a data de vencimento do meu cartão?	0	0		1292	398
983889715043725313	2018-04-11 02:09:22	São Paulo FC	RT @Hiddentest_: ô @Bancointer manda um cartão do @SaoPauloFC pra mim namoral	1	0		16651	14271
983889504409980928	2018-04-11 02:08:32	Carlos Michel	@rubensmenin @CopaDavis @mrvengenharia @Bancointer @localizahertz É pouco, em BH temos mais atletas com potencial e… https://t.co/2LI4SzpZUe	0	0		108	845
983888478428717056	2018-04-11 02:04:27	Diego Rezende Dias	@Bancointer Os números finais eram todos zeros. Ela foi agendada pra ser paga amanhã, pois eu não consegui pagar co… https://t.co/to0FAPHuca	0	0		29	172
983888202263072768	2018-04-11 02:03:21	Kevin Takano	Valeu @Bancointer  . Vocês sabem como agradar cliente kkk https://t.co/UhgcrMYZ7w	0	7		28	150
983886839697301504	2018-04-11 01:57:56	Gustavo Teles	@LuisPaulo1914 @gsp477 @Bancointer Cara, comigo foi tudo certo. Inclusive chegou muito rápido, algo em torno de 5 o… https://t.co/xfN5DbZswY	0	2		119	396
983884083012030464	2018-04-11 01:46:59	good for you	ô @Bancointer manda um cartão do @SaoPauloFC pra mim namoral	1	2		106	167
983880865024487424	2018-04-11 01:34:12	'_i%c_'	@Bancointer volta pro cinzaaaa, era tão lindo meu cartãozinho :'(	0	1		46	195
983879876922003456	2018-04-11 01:30:16	Guilherme Procópio	@Bancointer há alguma previsão de ter cartão virtual? É uma boa medida de segurança.	0	0		672	12
983878701980028928	2018-04-11 01:25:36	Guilherme Procópio	"@Bancointer o QR Code do Interpag fica mudando ou é impressão minha?
Se eu imprimir um código desses, mesmo que ele… https://t.co/vWPSHdmcBX"	0	0		672	12
983877248682995713	2018-04-11 01:19:50	Te amo, Dirceu ?	@Bancointer Preciso de um help commeu cartaode crédito,banco	0	0		240	218
983876685635473408	2018-04-11 01:17:36	Mi Delfito	@Bancointer qual são os critérios de sua análise de crédito?	0	0		125	145
983875074578100224	2018-04-11 01:11:11	Charles ?? Miller	@fabio_amoras @Bancointer melhor de todos	0	2		843	70
983873888080842752	2018-04-11 01:06:29	alysson nascimento	@Bancointer Oie!!! Então! Minha conta está pronta e na hr de fazer o primeiro acesso surge essa imagem após criar s… https://t.co/ujvZihw2G0	0	0	Place(_api=<tweepy.api.API object at 0x000001CDBFF1B438>, id='23d81de6fe7594cb', url='https://api.twitter.com/1.1/geo/id/23d81de6fe7594cb.json', place_type='city', name='Goiânia', full_name='Goiânia, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CDBFF1B438>, type='Polygon', coordinates=[[[-49.4448532, -16.8318709], [-49.077745, -16.8318709], [-49.077745, -16.453694], [-49.4448532, -16.453694]]]), attributes={})	737	333
983871459528409088	2018-04-11 00:56:50	Banco Inter	@GilsonOliver76 Liberamos a DM para você, Gilson :)	0	1		114539	3132
983871402553028608	2018-04-11 00:56:36	Matheus	@Bancointer Esta sim... mt obrigado pelo atendimento rapido &lt;3	0	1		27	85
983871094808555520	2018-04-11 00:55:23	Banco Inter	"@enzabcastelan Podemos sim, claro! 
Poderia nos chamar por DM?"	0	0		114539	3132
983870542171332608	2018-04-11 00:53:11	Gilson Oliver	@Bancointer Porquê vocês não libera o chat aqui do Twitter?	0	0		7232	7239
983869998719492096	2018-04-11 00:51:01	Banco Inter	"@henriquetrek Lamentamos pela demora no atendimento.
Se precisar de algo, estamos à disposição :)"	0	0		114539	3132
983869924950134784	2018-04-11 00:50:44	Mr dias	@Bancointer Cartao  que ajuda muito!	0	1		42	328
983869547584376833	2018-04-11 00:49:14	nico está SUBMERSO #LivroSubmerso	@Bancointer naaaaao, não é esse preto, é o cartão novo, padrão, com a nova logo do inter. só isso.	0	0		4452	3897
983869401668694017	2018-04-11 00:48:39	Banco Inter	@MiojoFrio Ei, Matheus! Conforme conversamos por DM, está tudo certo?	0	1		114539	3132
983869203471060992	2018-04-11 00:47:52	Banco Inter	"@diegorafa12 A declaração deve ser no seguinte molde:
""Eu, (nome), portador do CPF XXX, declaro que resido no ender… https://t.co/Y6cL7KsT2d"	0	0		114539	3132
983869134629998592	2018-04-11 00:47:35	Banco Inter	@diegorafa12 Ei! Neste caso, será necessário que você escreva uma carta de próprio punho e fotografe juntamente ao… https://t.co/2tErVdmiTO	0	0		114539	3132
983869079651078146	2018-04-11 00:47:22	Tiago M.S.B	@Bancointer criei uma conta pra minha filha e depósito pra ela 50,00 por mês, qual a melhor aplicação pra render a longo prazo?	0	0		16	66
983867754758459392	2018-04-11 00:42:06	Banco Inter	"@RicardoLPena Ei, Ricardo! Não temos previsão para esse serviço.
Qualquer novidades, divulgaremos em nossas redes sociais :)"	0	0		114539	3132
983867189303369730	2018-04-11 00:39:51	Banco Inter	"@PabloDoispontoZ Pablo, lamentamos o transtorno. Podemos te ajudar de alguma forma?
Nos chame por DM :)"	0	0		114539	3132
983866468763873280	2018-04-11 00:37:00	Banco Inter	@_brunofreeire Lamentamos pelo transtorno, Bruno! Podemos te ajudar de alguma forma? Nos chame por DM :)	0	0		114539	3132
983866081591873537	2018-04-11 00:35:27	Alexandre Azambuja	@Bancointer Estão com algum problema na abertura de conta? Tentando abrir conta tanto no app quanto no site mas dá… https://t.co/a8RJefeKRf	0	0		31	248
983866067113136129	2018-04-11 00:35:24	Banco Inter	@gnomaleprosa Ei! Os nossos clientes estão recebendo o cartão laranja a partir do dia 20/03, tá bem?	0	2		114539	3132
983865330551480320	2018-04-11 00:32:28	Renan	@Bancointer me ajuda! Tô tentando criar uma conta porém estão necessitando do comprovante de residência maaas minha… https://t.co/NMw8K7KTIT	0	0		132	49
983861016630001664	2018-04-11 00:15:20	Soberano	@Bancointer @banco24horas Claro. Efetuarei nova tentativa. Agradeço o retorno.	0	1		1	11
983860534549319681	2018-04-11 00:13:25	Frankell Oliveira	RT @StanlleyC: Você pede o banco atende e em 15 dias já estou com o cartão na mão. ???? @Bancointer https://t.co/M7AGAV9Tfy	1	0		18	77
983860404072968194	2018-04-11 00:12:54	Junior Marques	Alo @Bancointer, não estou conseguindo acessar minha conta. O app está fora do ar de novo?	0	0		363	391
983859450879627264	2018-04-11 00:09:06	Ottera	@Bancointer o app não está carregando por qual motivo? https://t.co/1HarY4Y0zb	0	0		858	1275
983858760249733120	2018-04-11 00:06:22	Banco Inter	"@GuiAraujo_coach Ei, Gui! Lamentamos pela demora no atendimento.
Como podemos te ajudar?"	0	0		114539	3132
983858051978588160	2018-04-11 00:03:33	Banco Inter	@vittoriacath @felipeavelinoo Poderia nos chamar por DM? Vamos verificar sobre o seu primeiro acesso.	0	0		114539	3132
983857630467842048	2018-04-11 00:01:52	Banco Inter	@alyssonpato Ei! Como podemos te ajudar?	0	0		114539	3132
983857206255898625	2018-04-11 00:00:11	Banco Inter	@Gabriel08736277 @banco24horas Gabriel, tivemos uma instabilidade nos saques. Mas pode ficar tranquilo, não cobramo… https://t.co/CAzqAW6PDV	0	0		114539	3132
983857059337854976	2018-04-10 23:59:36	Junior	@Bancointer Baita Banco e ainda o nome é Inter ?????	0	0		1163	410
983856163245711360	2018-04-10 23:56:03	Breno Mesquita	@Bancointer App do inter tá ficando fora do ar determinado períodos tá pegando os problemas dos concorrentes	0	0		59	144
983855894072053760	2018-04-10 23:54:58	Banco Inter	@admbarboza Te respondemos por DM, Mateus!	0	1		114539	3132
983854180698861568	2018-04-10 23:48:10	Felipe Mota	@Bancointer tô com problema pra finalizar meu cadastro no app. Fui aprovado, mas ao cadastrar senha diz que o nome da mãe tá errado	0	0		559	96
983854123748601856	2018-04-10 23:47:56	Venycius Verssali	Recebi um email da minha corretora dizendo sobre IPO do @Bancointer , sem duvida o melhor! Entrarei com certeza.… https://t.co/p8d4eOzomR	0	0		107	412
983853445378707456	2018-04-10 23:45:15	Gustavo	@Bancointer qual o lance de vcs com o número 7? #bancointer #77	0	0		316	39
983853152502939648	2018-04-10 23:44:05	Banco Inter	@uelington O prazo para entrega do cartão é de até 15 dias úteis, tá bem? :)	0	0		114539	3132
983852904569241600	2018-04-10 23:43:06	Luiz.	@Bancointer Meu banco lindo, to querendo começar em FII's e fiquei sabendo que vocês tão oferecendo FII's pela DTVM… https://t.co/6MymbOcZtF	0	0		979	753
983852212542730240	2018-04-10 23:40:21	Banco Inter	"@YanApicella Podemos sim, claro :)
Nos chame por DM, vamos verificar sobre o envio do seu cartão."	0	0		114539	3132
983851774439079936	2018-04-10 23:38:36	Banco Inter	"@meunomeepedro @gsp477 Ei, Pedro! Tudo bem?
Oriente seus amigos a entrarem em contato com a gente, vamos verificar… https://t.co/E8n8CXH5If"	0	0		114539	3132
983850749233893377	2018-04-10 23:34:32	L?Y	"alô @Bancointer 
me dê uma ajudinha"	0	0		490	393
983850413727322113	2018-04-10 23:33:12	Banco Inter	@cashin2k18LUL Ei, Lucas! Nossos correntistas contam com reanálise automática, então, não se preocupe, se você já t… https://t.co/eDv4T0ofKn	0	0		114539	3132
983849352975273984	2018-04-10 23:28:59	Banco Inter	@hazzstylinsivan Ei, Nico! Tem direito ao cartão Black, os investidores do Banco Inter, com o valor aplicado de R$… https://t.co/k73D3q9mfA	0	1		114539	3132
983849193646313472	2018-04-10 23:28:21	João Mateus Silva	@Bancointer pfvr entrega meu cartão nunca te pedi nada	0	0		375	143
983848149637914624	2018-04-10 23:24:12	Abelhudo	@Bancointer A empresa  não tem um banco específico que ela trabalhe, sendo conta corrente o depósito pode ser feito… https://t.co/u8qDCQcOnd	0	0		34	234
983847334374240257	2018-04-10 23:20:58	jean Araujo	@Bancointer Não obrigado, vcs já acabaram com a visão que eu tinha sobre a empresa. Outro social media dando respos… https://t.co/IvGkrvHjud	0	0		60	169
983845454331940878	2018-04-10 23:13:29	Luiz Carlos Menezes	RT @Bancointer: Fazer novas escolhas é evoluir! O Banco Inter é o único que oferece uma conta corrente completa, 100% digital e gratuita. M…	23	0		17	15
983845376062033920	2018-04-10 23:13:11	Lucas Lucena	@Bancointer 6 meses se passaram e nao aumentaram o limite, ahh e como usei esse cartão, viu? Estou começando a me d… https://t.co/dSFyFPBCd1	0	0		3	34
983844691643904000	2018-04-10 23:10:28	Guilherme Procópio	@Bancointer @cfs_claudia Só faltam minhas irmãs.	0	0		672	12
983844526447120386	2018-04-10 23:09:48	Banco Inter	@gsp477 @cfs_claudia Uhuuul! Ficamos muito felizes em estar fazendo parte da vida financeira de vocês :) Sempre que… https://t.co/uoEMlLRJRb	0	0		114539	3132
983843946156707840	2018-04-10 23:07:30	Maykon	@Bancointer Levou 3 dias, mas já está tudo certo! Obg!	0	1		549	556
983843835708141569	2018-04-10 23:07:04	Banco Inter	"@MaykonDeniz Ei, Maykon! Qual dia foi realizado o depósito por boleto?
Lembramos que o prazo de compensaçao do bole… https://t.co/es76fxm6ry"	0	1		114539	3132
983843486477832193	2018-04-10 23:05:40	Banco Inter	@zote Liberamos a DM para você :)	0	0		114539	3132
983842970838491136	2018-04-10 23:03:37	Gabriel Mello	@Bancointer @ricardomoral19 ainda não, espero não ter que pagar juro	0	0		129	164
983842459963854849	2018-04-10 23:01:36	Banco Inter	@gabriel_poter @ricardomoral19 Ei, Gabriel! O seu boleto foi compensado?	0	0		114539	3132
983841620490670080	2018-04-10 22:58:15	tainah kosiniuk	pq minha mãe recebeu uma belíssima caneta do @Bancointer e eu não?	0	0		381	245
983841042549092352	2018-04-10 22:55:58	Banco Inter	@lfbraz_ Ei, Luiz! Poderia nos chamar por DM? Vamos verificar com a nossa equipe sobre a sua abertura de conta.	0	0		114539	3132
983840908448804864	2018-04-10 22:55:26	leandro malaquias	@Bancointer Faço muitos pagamentos e depositos por boletos ?	0	1		13	22
983840678642937856	2018-04-10 22:54:31	Banco Inter	@nogodsnoleaders Caso possamos te ajudar de alguma forma, estamos à disposição, Jean! :)	0	0		114539	3132
983840077192278018	2018-04-10 22:52:07	Jéssica	@Bancointer ajuda a gente controlar de maneira mais fácil os boletos emitidos e pagos!!!!	0	0		62	156
983839096807284736	2018-04-10 22:48:14	Banco Inter	@biel_hrqe @gsp477 Ei, Gabriel! Poderia nos chamar por DM? Vamos verificar sobre o envio do seu cartão. :)	0	1		114539	3132
983838459222806528	2018-04-10 22:45:42	Banco Inter	@eurogeriochagas Que ótimo que você ficou feliz, Rogério! Saiba que pode contar com a gente sempre que precisar, tá bem? ?	0	0		114539	3132
983837774359998466	2018-04-10 22:42:58	Banco Inter	@CarvalhMurilo @CapitaoTharic Liberamos a DM para você :) Pode nos chamar por lá!	0	1		114539	3132
983837094073327616	2018-04-10 22:40:16	Banco Inter	@diasdiego64 Ei, Diego! Poderia nos explicar o ocorrido? Você conseguiu pagar a sua fatura? Lamentamos pela demora no retorno.	0	0		114539	3132
983836854519812097	2018-04-10 22:39:19	Banco Inter	@otaudojohn Pode sim, Joao! :)	0	0		114539	3132
983836367280132096	2018-04-10 22:37:23	Gilvam Mourão	@Bancointer não consigo terminar os passos para criar uma conta. Tanto no desktop quanto no app Android. :(	0	0		311	905
983836327732039680	2018-04-10 22:37:13	Banco Inter	"@navystark Ei! Tem como sim :)
Basta acessar seu Internet Banking &gt; Conta Digital &gt; Depósito por boleto.
Qualquer d… https://t.co/qWit51eL7n"	0	0		114539	3132
983835995924770816	2018-04-10 22:35:54	Hugãozinho	@Bancointer eu já sou cliente	0	0		1873	705
983835762092396544	2018-04-10 22:34:59	Banco Inter	@HugoRaffaeel Nossos clientes recebem, por padrão um cartão múltiplo habilitado na função débito. A ativação do car… https://t.co/wMQuRmasXf	0	0		114539	3132
983835727149576193	2018-04-10 22:34:50	Banco Inter	@HugoRaffaeel Ei, Hugãozinho! Para obter um cartão do Banco Inter é necessário abrir uma Conta Digital. É fácil, ba… https://t.co/A40ySmWIUn	0	0		114539	3132
983835054974619648	2018-04-10 22:32:10	Sandro de Barros	@Bancointer @Bancointer posso abrir uma conta para minha esposa??? Ela não tem renda fixa e eu já sou correntista.	0	0		463	745
983834428647583744	2018-04-10 22:29:41	Hugãozinho	@Bancointer como peço um?	0	0		1873	705
983834407881584640	2018-04-10 22:29:36	Saddy ?????	quero mana porque não entendo nada no app https://t.co/3kMkhIAhjl	0	0		1099	667
983833718455521282	2018-04-10 22:26:51	Banco Inter	Quer entender tudo sobre a fatura do seu cartão Inter MasterCard? #Contacomagente pra te ajudar. Vamos lá? &gt;&gt; https://t.co/y6QNl3CA3F	8	88		114539	3132
983833543238406146	2018-04-10 22:26:10	Banco Inter	@BatuqueGS @SamsungBrasil Ei, Sena! Verificamos com a nossa equipe e não está sendo possível cadastrar o cartão lar… https://t.co/2NOokRGRJr	0	0		114539	3132
983833217596784640	2018-04-10 22:24:52	Banco Inter	@abelhudando Ei, boa noite! Neste caso, você deve verificar com a empresa para qual você trabalha se é possível que… https://t.co/WIqEzKyXa2	0	0		114539	3132
983833149363900416	2018-04-10 22:24:36	Paula pymentell?	@StanlleyC @Bancointer Anciosa pro meu chegar	0	2		80	470
983832626405527552	2018-04-10 22:22:31	Banco Inter	"@StanlleyC Ficamos MUITO felizes que o seu cartão chegou! Aproveite! ?
Precisando de algo, #contacomagente"	0	2		114539	3132
983832202378178561	2018-04-10 22:20:50	Banco Inter	@edivaldog4 Agradecemos pela sugestão! Vamos encaminhar para a nossa equipe verificar :)	0	0		114539	3132
983831712030445568	2018-04-10 22:18:53	Banco Inter	@Gabriel_Elizio Estamos torcendo para que o seu cartão chegue o quanto antes :) https://t.co/afUjHIKFvC	0	1		114539	3132
983830965834395648	2018-04-10 22:15:55	Banco Inter	@souzakiq Agradecemos pela parceria e indicações, Caique! #contacomagente ? https://t.co/MTwY9u2uaG	0	1		114539	3132
983830704093057024	2018-04-10 22:14:53	Banco Inter	@otaudojohn Ei, Joao! Para que possamos esclarecer todas as suas dúvidas sobre abertura de conta, nos chame por DM :)	0	0		114539	3132
983830402229039104	2018-04-10 22:13:41	Banco Inter	@AlanCorrea0 Ei, Alan! Para verificarmos sobre sua fatura de forma mais assertiva, orientamos que entre em contato… https://t.co/tIEPYJGM5B	0	0		114539	3132
983829973109821440	2018-04-10 22:11:58	Banco Inter	@Lugupp Ei, Luiz! Tivemos uma inconsistência temporária que já foi resolvida pela nossa equipe. Poderia tentar acessar seu app novamente?	0	0		114539	3132
983829738585231360	2018-04-10 22:11:03	Banco Inter	"@vamontes Seja bem-vindo, Vinícius! ?
Precisando de algo, #contacomagente"	0	0		114539	3132
983829526550597632	2018-04-10 22:10:12	Banco Inter	"@Renan23865458 Deve ser no seguinte molde:
""Eu, (nome), portador do CPF XXX, declaro que resido no endereço XXX, cu… https://t.co/MFguU8SA1U"	0	0		114539	3132
983829483693146113	2018-04-10 22:10:02	Banco Inter	@Renan23865458 Ei, Renan! Você se refere ao comprovante de endereço na abertura de sua conta? Caso positivo, a decl… https://t.co/gqAk0lgqEL	0	0		114539	3132
983829279556489217	2018-04-10 22:09:13	Jose Eugenio	@Bancointer, o que preciso fazer pra ganhar uma caneta ou outras coisinhas legais de vcs? Vejo outros ganhando e aq… https://t.co/Ntl4F3dZe0	0	1		61	245
983828797584748544	2018-04-10 22:07:18	Banco Inter	@mvcuchiaro O limite é liberado automaticamente sim, Marco! :)	0	0		114539	3132
983827593555300352	2018-04-10 22:02:31	Banco Inter	"@1tristana Ei, Luiz! Seja bem-vindo! :)
Neste caso, orientamos que entre em contato com a nossa equipe pelo 3003-40… https://t.co/lK53qv2CfS"	0	1		114539	3132
983826875901448192	2018-04-10 21:59:40	Lea Sthael	@Bancointer oi pessoal será que vcs poderiam investir no time de volei do osasco? Nosso time está perdendo nosso pa… https://t.co/GuGJwFLttz	0	0		134	224
983820311266291712	2018-04-10 21:33:35	Lucas Fiala	@Bancointer eu preciso de ajuda pra finalizar o processo de abertura de conta. Pode me auxiliar?	0	0		12	71
983820111105675265	2018-04-10 21:32:47	Eduardo_Borges	RT @rubensmenin: Tênis brasileiro não está passando por uma boa fase. Depois do Guga, estamos no pior momento, sendo eliminado pela Colômbi…	9	0		434	845
983819849041371136	2018-04-10 21:31:45	(? •?_•?)?	@luanbes @_CarolLuiza @Bancointer único q eu consegui e q tá de boa kkkk nubank n consegui tb	0	0		795	367
983818317906444291	2018-04-10 21:25:40	Renato Esteves	@Bancointer estou tentando preencher os dados para a abertura de minha conta Digital PRÓ porém estou com algumas dú… https://t.co/PLC9Lz7sSr	0	0		137	433
983816438715645952	2018-04-10 21:18:12	louan	@santander_br @marcellamrzl @_CarolLuiza mas o site do @Bancointer é https://t.co/kKYvFRzhgl	0	0		159	96
983816215163494401	2018-04-10 21:17:18	Elton Joan	Meu laranjinha chegou, mas estou muito triste @Bancointer , pois essa nova versão não é compatível com o… https://t.co/DM6Oqz3ZQZ	0	1		24	121
983814924974555136	2018-04-10 21:12:11	louan	@_CarolLuiza @marcellamrzl @Bancointer galera ta empurrando Santander pra vc pqp hhwhwaushzuha	0	1		159	96
983814904498016257	2018-04-10 21:12:06	louan	"@_CarolLuiza @Bancointer eu li ""um""? https://t.co/GM8261Un0u"	0	0		159	96
983814660926435328	2018-04-10 21:11:08	Ricardo Knuth	@Bancointer estou precisando da ajuda de vocês. :(	0	0		548	574
983814215642296322	2018-04-10 21:09:22	Lucas Dutra Fonseca	@Bancointer Alguma previsão de disponibilização de conta conjunta?	0	0		269	223
983813653949534208	2018-04-10 21:07:08	Igor Henrique	No mês de março de 2018, o @Bancointer abriu cerca de 2,767 contas POR DIA útil, wow https://t.co/pSbi4QT9oN	0	0		424	1469
983812775410569216	2018-04-10 21:03:38	MOTORISTAS Ltda® ?	"#FiquePorDentro - Dívida do cheque especial poderá ser parcelada. #RjoLtda https://t.co/OkiAHmicPM

@g1economia… https://t.co/paF8eDHM1I"	1	2		598	233
983812355011301376	2018-04-10 21:01:58	zuca	@marcellamrzl @luanbes @Bancointer Ainnn vo tenta preciso de um cartao que n coma meu dinheiro	0	0		548	373
983812216205074433	2018-04-10 21:01:25	(? •?_•?)?	@_CarolLuiza @luanbes @Bancointer Tenta no Santander! Eles dão sem precisar ter score no Serasa, eh cartão universitario mesmo	0	0		795	367
983812043735228417	2018-04-10 21:00:44	zuca	"@marcellamrzl @luanbes @Bancointer Eu too ahuaha mas eu fui tentar pegar um nubank pq minha familia tem 
E me negaram"	0	0		548	373
983811662917570561	2018-04-10 20:59:13	(? •?_•?)?	@_CarolLuiza @luanbes @Bancointer Vc tá fazendo faculdade?	0	0		795	367
983811020111208448	2018-04-10 20:56:40	zuca	"@luanbes @Bancointer Pelo menos vc tem um cartao
E eu que fui tentar ter um e me NEGARAM"	0	0		548	373
983807727758643202	2018-04-10 20:43:35	yas[bin]	@Bancointer tô tão feliz que vocês me aceitaram cês nem sabem ?? agora vou tentar o crédito me desejem sorte	0	1		112	400
983807087842136064	2018-04-10 20:41:02	Caio	@Bancointer opa já caiu, foi só um receio por ser a primeira vez, obrigado :)	0	1		303	638
983805262623641600	2018-04-10 20:33:47	Ne-voei-ro	@Bancointer Muito descaso. Fui pedir a segunda via do meu cartão e passei mais de 10min esperando o atendimento, pi… https://t.co/YwNKUr1vdn	0	0		1073	1460
983803775583440897	2018-04-10 20:27:52	Renata Chagas	@Bancointer Fiz sim. O normal chegou tem uns 10 dias já.	0	0		4041	1442
983803485962604545	2018-04-10 20:26:43	Banco Inter	@reenatachagas Você fez a solicitação do seu cartão do SPFC?	0	0		114539	3132
983803067668877312	2018-04-10 20:25:04	Banco Inter	@ppamfernandes Ei, Pam! Ela usou o Banco Inter como instituição de origem ou destino da transação?	0	0		114539	3132
983801342501228545	2018-04-10 20:18:12	Banco Inter	@lipinhuuw @lulabollado Philipe, poderia nos chamar por DM? Vamos verificar o ocorrido com a nossa equipe! :)	0	0		114539	3132
983800965567537153	2018-04-10 20:16:42	Banco Inter	"@lipinhuuw Ei, Philipe! Você desbloqueou o seu cartão para compras online?

Basta ir em Cartões &gt; Consultar Cartões… https://t.co/3mj4hGefo9"	0	0		114539	3132
983800323209940993	2018-04-10 20:14:09	Banco Inter	"@_caiossauro Ei, Caio! O prazo de depósito do boleto ser compensado é de 2 dias úteis, tá bem? 
Como você fez o pag… https://t.co/7IuDPEfRKi"	0	1		114539	3132
983798858756042752	2018-04-10 20:08:20	Guilherme Procópio	"@Bancointer como sei se sou cliente parceiro ou não?
E qual a real vantagem em ser cliente parceiro?"	0	0		672	12
983797379676721152	2018-04-10 20:02:28	Rafael Croci	Financeiramente bem acompanhado! @nubank @ricocomvc @Bancointer https://t.co/l1OJ78v4Fs	0	7		53	387
983796131078594560	2018-04-10 19:57:30	Thayná Brito	@isabelamrts @Bancointer Ele usa função débito. E caso vc queira depositar na conta, ele disponibiliza vc depositar… https://t.co/HR2Mqk12em	0	0		795	296
983795422450864136	2018-04-10 19:54:41	Thayná Brito	@isabelamrts @Bancointer O meu intuito foi a conta digital que não tem tarifa kkkkkk e é bem mais prático em outras… https://t.co/TGNceHssnY	0	1		795	296
983794855171317763	2018-04-10 19:52:26	Thayná Brito	E o meu cartão da @Bancointer que chegou e é a coisa mais linda da vida? Já amei	0	4		795	296
983794518792294400	2018-04-10 19:51:05	GUTO	"@Bancointer
Poxa banco Inter sou cliente de vcs, gostei da caneta, como faço para ganhar uma???
Cartão 7783

#euquerouma"	0	0		2	49
983793398686601222	2018-04-10 19:46:38	Banco Inter	@yeltsinseal Yeltsin, a nossa Central de Cartões funciona 24 horas por dia, tá bem? Orientamos que entre em contato… https://t.co/aZlM98pyVJ	0	0		114539	3132
983793244642439168	2018-04-10 19:46:02	Shake Queen ?	@Bancointer Oieee! Já consegui já, obrigada! Era um depósito que não tinha compensado ainda	0	1		2572	341
983792073743716352	2018-04-10 19:41:23	Banco Inter	@adr1anofr Adriano, para que possamos te ajudar, você pode entrar em contato com a nossa Central pelo 3003-4070 opç… https://t.co/r3pXpKOq8y	0	0		114539	3132
983791847884705794	2018-04-10 19:40:29	Rafael oliveira	@Bancointer Já resolvi obrigado pela atenção?	0	1		1	2
983791414562770944	2018-04-10 19:38:45	Banco Inter	"@Rafaelo9943 Ei, Rafael! Você não recebeu sua fatura por e-mail? Poderia verificar no lixo eletrônico e SPAM?
Caso… https://t.co/mBeYdbrRYv"	0	0		114539	3132
983791289945739266	2018-04-10 19:38:16	Gustavo Bomfim	@Bancointer Eu não consigo realizar transferencia para o banco Modal. Algum problema?	0	0		285	161
983790974404096000	2018-04-10 19:37:00	Banco Inter	@byellokore Ei, Gabriel! Pedimos sinceras desculpas pelos transtornos. Vamos te ajudar! Poderia nos chamar por DM e… https://t.co/jcd81qB2FS	0	0		114539	3132
983790287200903169	2018-04-10 19:34:17	Débora Anício	@Bancointer @ferandreotti me ajuda tb. já recebi 8 e-mails de vcs me informando a msm coisa	0	1		708	393
983790210222886914	2018-04-10 19:33:58	Banco Inter	@andre1borges Ei, Andre! Quais problemas você está tendo? Como podemos te ajudar?	0	0		114539	3132
983789837533810688	2018-04-10 19:32:29	Banco Inter	@ferandreotti Combinado, Fernando! Caso possamos te ajudar de alguma forma, #contacomagente	0	1		114539	3132
983789492615221249	2018-04-10 19:31:07	Banco Inter	@MiojoFrio Ei, Matheus! Poderia nos chamar por DM? Vamos verificar sobre o envio do seu cartão.	0	0		114539	3132
983789367209746432	2018-04-10 19:30:37	Danilo Fernandes	Ei @Bancointer, ser cliente seu vale a pena mesmo?	0	0		195	43
